# PROJECT: BEYOND THE FACADE - Physiological Response Monitoring Prototype
# DISCLAIMER: Educational/Research Prototype Only. Not a medical diagnostic device or lie detector.
timestamp_iso,elapsed_seconds,raw_signal,bpm,mode,event
2026-09-12T07:05:21.134524,6.192,680,240,HARDWARE,
2026-09-12T07:05:21.166097,6.224,665,240,HARDWARE,
2026-09-12T07:05:21.195021,6.253,679,240,HARDWARE,
2026-09-12T07:05:21.234866,6.293,673,240,HARDWARE,
2026-09-12T07:05:21.265319,6.323,564,240,HARDWARE,
2026-09-12T07:05:21.301541,6.359,664,240,HARDWARE,
2026-09-12T07:05:21.324944,6.383,663,240,HARDWARE,
2026-09-12T07:05:21.355167,6.413,675,240,HARDWARE,
2026-09-12T07:05:21.383572,6.441,574,240,HARDWARE,
2026-09-12T07:05:21.432679,6.490,667,240,HARDWARE,
2026-09-12T07:05:21.465226,6.523,674,240,HARDWARE,
2026-09-12T07:05:21.492508,6.550,687,240,HARDWARE,
2026-09-12T07:05:21.522534,6.580,671,240,HARDWARE,
2026-09-12T07:05:21.553068,6.611,691,240,HARDWARE,
2026-09-12T07:05:21.583526,6.641,667,240,HARDWARE,
2026-09-12T07:05:21.673587,6.731,672,109,HARDWARE,
2026-09-12T07:05:21.682191,6.740,678,109,HARDWARE,
2026-09-12T07:05:21.702886,6.761,656,109,HARDWARE,
2026-09-12T07:05:21.733355,6.791,682,109,HARDWARE,
2026-09-12T07:05:21.765179,6.823,672,109,HARDWARE,
2026-09-12T07:05:21.794494,6.852,604,109,HARDWARE,
2026-09-12T07:05:21.835407,6.893,669,109,HARDWARE,
2026-09-12T07:05:21.865868,6.924,577,109,HARDWARE,
2026-09-12T07:05:21.898366,6.956,675,109,HARDWARE,
2026-09-12T07:05:21.925430,6.983,670,109,HARDWARE,
2026-09-12T07:05:21.955930,7.014,665,109,HARDWARE,
2026-09-12T07:05:21.984031,7.042,616,109,HARDWARE,
2026-09-12T07:05:22.037212,7.095,674,109,HARDWARE,
2026-09-12T07:05:22.064862,7.123,667,109,HARDWARE,
2026-09-12T07:05:22.097960,7.156,674,109,HARDWARE,
2026-09-12T07:05:22.123628,7.181,667,109,HARDWARE,
2026-09-12T07:05:22.172980,7.231,579,240,HARDWARE,
2026-09-12T07:05:22.202219,7.260,647,240,HARDWARE,
2026-09-12T07:05:22.235942,7.294,677,240,HARDWARE,
2026-09-12T07:05:22.266035,7.324,677,240,HARDWARE,
2026-09-12T07:05:22.296094,7.354,671,240,HARDWARE,
2026-09-12T07:05:22.325785,7.384,654,240,HARDWARE,
2026-09-12T07:05:22.356191,7.414,652,240,HARDWARE,
2026-09-12T07:05:22.386246,7.444,661,240,HARDWARE,
2026-09-12T07:05:22.435993,7.494,665,240,HARDWARE,
2026-09-12T07:05:22.468236,7.526,653,240,HARDWARE,
2026-09-12T07:05:22.498984,7.557,663,240,HARDWARE,
2026-09-12T07:05:22.525674,7.583,660,240,HARDWARE,
2026-09-12T07:05:22.559649,7.617,677,240,HARDWARE,
2026-09-12T07:05:22.587412,7.645,659,240,HARDWARE,
2026-09-12T07:05:22.636103,7.694,649,240,HARDWARE,
2026-09-12T07:05:22.683269,7.741,657,0,HARDWARE,
2026-09-12T07:05:22.712645,7.770,574,0,HARDWARE,
2026-09-12T07:05:22.742571,7.800,670,0,HARDWARE,
2026-09-12T07:05:22.772283,7.830,531,0,HARDWARE,
2026-09-12T07:05:22.819270,7.877,659,0,HARDWARE,
2026-09-12T07:05:22.838217,7.896,645,0,HARDWARE,
2026-09-12T07:05:22.865688,7.923,657,0,HARDWARE,
2026-09-12T07:05:22.900232,7.958,638,0,HARDWARE,
2026-09-12T07:05:22.924745,7.982,676,0,HARDWARE,
2026-09-12T07:05:22.952236,8.010,659,0,HARDWARE,
2026-09-12T07:05:22.984646,8.042,671,0,HARDWARE,
2026-09-12T07:05:23.035565,8.093,642,0,HARDWARE,
2026-09-12T07:05:23.068013,8.126,667,0,HARDWARE,
2026-09-12T07:05:23.095736,8.153,642,0,HARDWARE,
2026-09-12T07:05:23.127066,8.185,662,0,HARDWARE,
2026-09-12T07:05:23.190282,8.248,514,240,HARDWARE,
2026-09-12T07:05:23.234867,8.293,668,240,HARDWARE,
2026-09-12T07:05:23.265115,8.323,675,240,HARDWARE,
2026-09-12T07:05:23.293901,8.352,632,240,HARDWARE,
2026-09-12T07:05:23.324077,8.382,658,240,HARDWARE,
2026-09-12T07:05:23.354690,8.412,627,240,HARDWARE,
2026-09-12T07:05:23.383399,8.441,661,240,HARDWARE,
2026-09-12T07:05:23.437527,8.495,685,240,HARDWARE,
2026-09-12T07:05:23.464586,8.522,658,240,HARDWARE,
2026-09-12T07:05:23.495215,8.553,623,240,HARDWARE,
2026-09-12T07:05:23.525698,8.583,676,240,HARDWARE,
2026-09-12T07:05:23.555027,8.613,664,240,HARDWARE,
2026-09-12T07:05:23.585150,8.643,662,240,HARDWARE,
2026-09-12T07:05:23.634920,8.693,679,240,HARDWARE,
2026-09-12T07:05:23.695558,8.753,617,0,HARDWARE,
2026-09-12T07:05:23.725321,8.783,654,0,HARDWARE,
2026-09-12T07:05:23.755178,8.813,618,0,HARDWARE,
2026-09-12T07:05:23.788230,8.846,656,0,HARDWARE,
