# PROJECT: BEYOND THE FACADE - Physiological Response Monitoring Prototype
# DISCLAIMER: Educational/Research Prototype Only. Not a medical diagnostic device or lie detector.
timestamp_iso,elapsed_seconds,raw_signal,bpm,mode,event
2026-09-12T07:45:44.082546,1.797,551,76,DEMO,
2026-09-12T07:45:44.135122,1.850,582,77,DEMO,
2026-09-12T07:45:44.174212,1.889,587,77,DEMO,
2026-09-12T07:45:44.204963,1.920,571,77,DEMO,
2026-09-12T07:45:44.236252,1.951,553,77,DEMO,
2026-09-12T07:45:44.285331,2.000,528,77,DEMO,
2026-09-12T07:45:44.314350,2.029,511,77,DEMO,
2026-09-12T07:45:44.345263,2.060,512,77,DEMO,
2026-09-12T07:45:44.376182,2.091,508,78,DEMO,
2026-09-12T07:45:44.406457,2.121,506,78,DEMO,
2026-09-12T07:45:44.438255,2.153,505,78,DEMO,
2026-09-12T07:45:44.468313,2.183,501,78,DEMO,
2026-09-12T07:45:44.498769,2.214,502,78,DEMO,
2026-09-12T07:45:44.530587,2.245,501,78,DEMO,
2026-09-12T07:45:44.560832,2.276,497,78,DEMO,
2026-09-12T07:45:44.592177,2.307,507,78,DEMO,
2026-09-12T07:45:44.622481,2.337,526,78,DEMO,
2026-09-12T07:45:44.654035,2.369,573,79,DEMO,
2026-09-12T07:45:44.684078,2.399,629,79,DEMO,
2026-09-12T07:45:44.715405,2.430,675,79,DEMO,
2026-09-12T07:45:44.745752,2.461,670,79,DEMO,
2026-09-12T07:45:44.776833,2.492,621,79,DEMO,
2026-09-12T07:45:44.821485,2.536,531,79,DEMO,
2026-09-12T07:45:44.852392,2.567,535,79,DEMO,
2026-09-12T07:45:44.883481,2.598,554,79,DEMO,
2026-09-12T07:45:44.913422,2.628,572,79,DEMO,
2026-09-12T07:45:44.945231,2.660,568,80,DEMO,
2026-09-12T07:45:44.975424,2.690,554,80,DEMO,
2026-09-12T07:45:45.006690,2.721,536,80,DEMO,
2026-09-12T07:45:45.036429,2.751,518,80,DEMO,
2026-09-12T07:45:45.066737,2.782,505,80,DEMO,
2026-09-12T07:45:45.096837,2.812,499,80,DEMO,
2026-09-12T07:45:45.128632,2.843,498,80,DEMO,
2026-09-12T07:45:45.158897,2.874,491,80,DEMO,
2026-09-12T07:45:45.189978,2.905,494,80,DEMO,
2026-09-12T07:45:45.219829,2.935,494,80,DEMO,
2026-09-12T07:45:45.250240,2.965,491,81,DEMO,
2026-09-12T07:45:45.280249,2.995,493,81,DEMO,
2026-09-12T07:45:45.312201,3.027,496,81,DEMO,
2026-09-12T07:45:45.341579,3.056,500,81,DEMO,
2026-09-12T07:45:45.371829,3.087,521,81,DEMO,
2026-09-12T07:45:45.402167,3.117,563,81,DEMO,
2026-09-12T07:45:45.433242,3.148,628,81,DEMO,
2026-09-12T07:45:45.463452,3.178,675,81,DEMO,
2026-09-12T07:45:45.495284,3.210,668,81,DEMO,
2026-09-12T07:45:45.525378,3.240,613,81,DEMO,
2026-09-12T07:45:45.556501,3.271,553,81,DEMO,
2026-09-12T07:45:45.586986,3.302,532,81,DEMO,
2026-09-12T07:45:45.618373,3.333,550,81,DEMO,
2026-09-12T07:45:45.648903,3.364,567,81,DEMO,
2026-09-12T07:45:45.680157,3.395,577,81,DEMO,
2026-09-12T07:45:45.711932,3.427,561,81,DEMO,
2026-09-12T07:45:45.742033,3.457,544,81,DEMO,
2026-09-12T07:45:45.772329,3.487,526,81,DEMO,
2026-09-12T07:45:45.803182,3.518,517,81,DEMO,
2026-09-12T07:45:45.834996,3.550,508,81,DEMO,
2026-09-12T07:45:45.865892,3.581,509,81,DEMO,
2026-09-12T07:45:45.897811,3.613,500,81,DEMO,
2026-09-12T07:45:45.929775,3.645,505,81,DEMO,
2026-09-12T07:45:45.960354,3.675,504,82,DEMO,
2026-09-12T07:45:45.962374,3.677,509,82,DEMO,
2026-09-12T07:45:46.005911,3.721,506,82,DEMO,
2026-09-12T07:45:46.037024,3.752,508,82,DEMO,
2026-09-12T07:45:46.068372,3.783,511,82,DEMO,
2026-09-12T07:45:46.099877,3.815,527,82,DEMO,
2026-09-12T07:45:46.130290,3.845,559,82,DEMO,
2026-09-12T07:45:46.161800,3.877,625,82,DEMO,
2026-09-12T07:45:46.192379,3.907,681,82,DEMO,
2026-09-12T07:45:46.223478,3.938,692,82,DEMO,
2026-09-12T07:45:46.254677,3.969,648,82,DEMO,
2026-09-12T07:45:46.286735,4.002,586,82,DEMO,
2026-09-12T07:45:46.317486,4.032,550,82,DEMO,
2026-09-12T07:45:46.347817,4.063,565,82,DEMO,
