# PROJECT: BEYOND THE FACADE - Physiological Response Monitoring Prototype
# DISCLAIMER: Educational/Research Prototype Only. Not a medical diagnostic device or lie detector.
timestamp_iso,elapsed_seconds,raw_signal,bpm,mode,event
2026-09-12T07:47:55.606926,1.269,506,75,HARDWARE,
2026-09-12T07:47:55.639301,1.301,506,75,HARDWARE,
2026-09-12T07:47:55.655323,1.317,515,0,HARDWARE,
2026-09-12T07:47:55.672082,1.334,515,75,HARDWARE,
2026-09-12T07:47:55.680355,1.342,514,0,HARDWARE,
2026-09-12T07:47:55.710471,1.373,513,0,HARDWARE,
2026-09-12T07:47:55.715455,1.378,513,75,HARDWARE,
2026-09-12T07:47:55.740419,1.402,515,0,HARDWARE,
2026-09-12T07:47:55.746518,1.409,515,75,HARDWARE,
2026-09-12T07:47:55.772301,1.434,505,0,HARDWARE,
2026-09-12T07:47:55.778132,1.440,505,75,HARDWARE,
2026-09-12T07:47:55.804367,1.466,510,0,HARDWARE,
2026-09-12T07:47:55.809530,1.472,510,75,HARDWARE,
2026-09-12T07:47:55.840445,1.503,510,75,HARDWARE,
2026-09-12T07:47:55.850638,1.513,511,0,HARDWARE,
2026-09-12T07:47:55.872582,1.535,511,76,HARDWARE,
2026-09-12T07:47:55.880182,1.542,515,0,HARDWARE,
2026-09-12T07:47:55.910914,1.573,523,0,HARDWARE,
2026-09-12T07:47:55.922575,1.585,523,76,HARDWARE,
2026-09-12T07:47:55.940457,1.603,520,0,HARDWARE,
2026-09-12T07:47:55.964253,1.626,520,76,HARDWARE,
2026-09-12T07:47:55.972221,1.634,505,0,HARDWARE,
2026-09-12T07:47:55.995236,1.657,505,76,HARDWARE,
2026-09-12T07:47:56.000810,1.663,485,0,HARDWARE,
2026-09-12T07:47:56.026135,1.688,485,76,HARDWARE,
2026-09-12T07:47:56.050436,1.713,474,0,HARDWARE,
2026-09-12T07:47:56.057104,1.719,474,76,HARDWARE,
2026-09-12T07:47:56.079503,1.742,480,0,HARDWARE,
2026-09-12T07:47:56.088427,1.750,480,76,HARDWARE,
2026-09-12T07:47:56.109245,1.771,484,0,HARDWARE,
2026-09-12T07:47:56.122378,1.784,484,76,HARDWARE,
2026-09-12T07:47:56.140200,1.802,488,0,HARDWARE,
2026-09-12T07:47:56.164993,1.827,488,77,HARDWARE,
2026-09-12T07:47:56.171466,1.834,494,0,HARDWARE,
2026-09-12T07:47:56.196881,1.859,494,77,HARDWARE,
2026-09-12T07:47:56.199320,1.861,495,0,HARDWARE,
2026-09-12T07:47:56.227081,1.889,495,77,HARDWARE,
2026-09-12T07:47:56.255632,1.918,503,0,HARDWARE,
2026-09-12T07:47:56.259204,1.921,503,77,HARDWARE,
2026-09-12T07:47:56.280076,1.942,481,0,HARDWARE,
2026-09-12T07:47:56.289845,1.952,481,77,HARDWARE,
2026-09-12T07:47:56.311375,1.973,468,0,HARDWARE,
2026-09-12T07:47:56.321775,1.984,468,77,HARDWARE,
2026-09-12T07:47:56.340194,2.002,435,0,HARDWARE,
2026-09-12T07:47:56.356069,2.018,435,77,HARDWARE,
2026-09-12T07:47:56.373289,2.035,367,0,HARDWARE,
2026-09-12T07:47:56.398419,2.060,367,77,HARDWARE,
2026-09-12T07:47:56.399387,2.061,367,77,HARDWARE,
2026-09-12T07:47:56.401871,2.064,358,0,HARDWARE,
2026-09-12T07:47:56.429705,2.092,358,78,HARDWARE,
2026-09-12T07:47:56.455013,2.117,522,0,HARDWARE,
2026-09-12T07:47:56.460449,2.123,522,78,HARDWARE,
2026-09-12T07:47:56.480199,2.142,624,0,HARDWARE,
2026-09-12T07:47:56.492766,2.155,624,78,HARDWARE,
2026-09-12T07:47:56.510759,2.173,607,0,HARDWARE,
2026-09-12T07:47:56.523232,2.185,607,78,HARDWARE,
2026-09-12T07:47:56.540011,2.202,547,0,HARDWARE,
2026-09-12T07:47:56.555182,2.217,547,78,HARDWARE,
2026-09-12T07:47:56.572341,2.234,504,0,HARDWARE,
2026-09-12T07:47:56.588705,2.251,504,78,HARDWARE,
2026-09-12T07:47:56.604917,2.267,464,0,HARDWARE,
2026-09-12T07:47:56.632109,2.294,464,78,HARDWARE,
2026-09-12T07:47:56.649655,2.312,402,0,HARDWARE,
2026-09-12T07:47:56.663231,2.325,402,78,HARDWARE,
2026-09-12T07:47:56.679151,2.341,364,0,HARDWARE,
2026-09-12T07:47:56.694540,2.357,364,78,HARDWARE,
2026-09-12T07:47:56.709393,2.371,374,0,HARDWARE,
2026-09-12T07:47:56.725814,2.388,374,79,HARDWARE,
2026-09-12T07:47:56.739862,2.402,435,0,HARDWARE,
2026-09-12T07:47:56.757193,2.419,435,79,HARDWARE,
2026-09-12T07:47:56.771541,2.434,494,0,HARDWARE,
2026-09-12T07:47:56.789558,2.452,494,79,HARDWARE,
2026-09-12T07:47:56.799107,2.461,509,0,HARDWARE,
2026-09-12T07:47:56.821665,2.484,509,79,HARDWARE,
2026-09-12T07:47:56.850750,2.513,509,79,HARDWARE,
2026-09-12T07:47:56.856514,2.519,450,0,HARDWARE,
2026-09-12T07:47:56.879890,2.542,410,0,HARDWARE,
2026-09-12T07:47:56.881973,2.544,410,79,HARDWARE,
2026-09-12T07:47:56.911801,2.574,389,0,HARDWARE,
2026-09-12T07:47:56.912969,2.575,389,79,HARDWARE,
2026-09-12T07:47:56.940398,2.602,341,0,HARDWARE,
2026-09-12T07:47:56.944728,2.607,341,79,HARDWARE,
2026-09-12T07:47:56.972496,2.635,271,0,HARDWARE,
2026-09-12T07:47:56.975502,2.638,271,79,HARDWARE,
2026-09-12T07:47:56.999771,2.662,267,0,HARDWARE,
2026-09-12T07:47:57.006912,2.669,267,80,HARDWARE,
2026-09-12T07:47:57.008807,2.671,267,80,HARDWARE,
2026-09-12T07:47:57.050372,2.712,417,0,HARDWARE,
2026-09-12T07:47:57.056861,2.719,417,80,HARDWARE,
2026-09-12T07:47:57.081104,2.743,554,0,HARDWARE,
2026-09-12T07:47:57.100274,2.762,554,80,HARDWARE,
2026-09-12T07:47:57.111727,2.774,602,0,HARDWARE,
2026-09-12T07:47:57.132502,2.795,602,80,HARDWARE,
2026-09-12T07:47:57.139747,2.802,568,0,HARDWARE,
2026-09-12T07:47:57.163641,2.826,568,80,HARDWARE,
2026-09-12T07:47:57.173274,2.835,526,0,HARDWARE,
2026-09-12T07:47:57.195524,2.858,526,80,HARDWARE,
2026-09-12T07:47:57.196533,2.859,526,80,HARDWARE,
2026-09-12T07:47:57.203541,2.866,471,0,HARDWARE,
2026-09-12T07:47:57.241048,2.903,471,81,HARDWARE,
2026-09-12T07:47:57.250365,2.912,456,0,HARDWARE,
2026-09-12T07:47:57.273275,2.935,456,81,HARDWARE,
2026-09-12T07:47:57.279451,2.942,461,0,HARDWARE,
2026-09-12T07:47:57.306190,2.968,461,81,HARDWARE,
2026-09-12T07:47:57.309852,2.972,435,0,HARDWARE,
2026-09-12T07:47:57.341448,3.004,437,0,HARDWARE,
2026-09-12T07:47:57.356050,3.018,437,81,HARDWARE,
2026-09-12T07:47:57.373170,3.035,478,0,HARDWARE,
2026-09-12T07:47:57.397940,3.060,478,81,HARDWARE,
2026-09-12T07:47:57.399619,3.062,520,0,HARDWARE,
2026-09-12T07:47:57.429036,3.091,520,81,HARDWARE,
2026-09-12T07:47:57.461552,3.124,520,81,HARDWARE,
2026-09-12T07:47:57.490200,3.152,513,0,HARDWARE,
2026-09-12T07:47:57.496362,3.158,513,81,HARDWARE,
2026-09-12T07:47:57.529705,3.192,467,0,HARDWARE,
2026-09-12T07:47:57.539569,3.202,467,82,HARDWARE,
2026-09-12T07:47:57.540513,3.203,467,82,HARDWARE,
2026-09-12T07:47:57.567339,3.229,451,0,HARDWARE,
2026-09-12T07:47:57.571461,3.234,451,82,HARDWARE,
2026-09-12T07:47:57.604927,3.267,451,82,HARDWARE,
2026-09-12T07:47:57.608537,3.271,486,0,HARDWARE,
2026-09-12T07:47:57.643079,3.305,490,0,HARDWARE,
2026-09-12T07:47:57.648363,3.310,490,82,HARDWARE,
2026-09-12T07:47:57.679418,3.341,490,82,HARDWARE,
2026-09-12T07:47:57.680594,3.343,490,82,HARDWARE,
2026-09-12T07:47:57.681760,3.344,512,0,HARDWARE,
2026-09-12T07:47:57.725589,3.388,512,82,HARDWARE,
2026-09-12T07:47:57.744623,3.407,532,0,HARDWARE,
2026-09-12T07:47:57.757028,3.419,532,82,HARDWARE,
2026-09-12T07:47:57.781350,3.443,538,16,HARDWARE,
2026-09-12T07:47:57.789642,3.452,538,82,HARDWARE,
2026-09-12T07:47:57.823364,3.485,538,0,HARDWARE,
2026-09-12T07:47:57.839884,3.502,538,82,HARDWARE,
2026-09-12T07:47:57.859378,3.521,527,0,HARDWARE,
2026-09-12T07:47:57.881767,3.544,527,82,HARDWARE,
2026-09-12T07:47:57.896901,3.559,528,0,HARDWARE,
2026-09-12T07:47:57.912625,3.575,528,82,HARDWARE,
2026-09-12T07:47:57.944221,3.606,528,82,HARDWARE,
2026-09-12T07:47:57.961375,3.623,494,0,HARDWARE,
2026-09-12T07:47:57.976006,3.638,494,82,HARDWARE,
2026-09-12T07:47:57.999107,3.661,489,0,HARDWARE,
2026-09-12T07:47:58.007246,3.669,489,82,HARDWARE,
2026-09-12T07:47:58.040203,3.702,489,83,HARDWARE,
2026-09-12T07:47:58.041173,3.703,495,0,HARDWARE,
2026-09-12T07:47:58.075022,3.737,515,0,HARDWARE,
2026-09-12T07:47:58.083990,3.746,515,83,HARDWARE,
2026-09-12T07:47:58.114471,3.777,491,0,HARDWARE,
2026-09-12T07:47:58.116447,3.779,491,83,HARDWARE,
2026-09-12T07:47:58.146391,3.808,491,83,HARDWARE,
2026-09-12T07:47:58.177799,3.840,491,83,HARDWARE,
2026-09-12T07:47:58.178594,3.841,438,0,HARDWARE,
2026-09-12T07:47:58.209393,3.871,438,83,HARDWARE,
2026-09-12T07:47:58.215314,3.877,434,240,HARDWARE,
2026-09-12T07:47:58.240979,3.903,434,83,HARDWARE,
2026-09-12T07:47:58.256801,3.919,476,104,HARDWARE,
2026-09-12T07:47:58.272401,3.934,476,83,HARDWARE,
2026-09-12T07:47:58.292594,3.955,500,0,HARDWARE,
2026-09-12T07:47:58.305964,3.968,500,83,HARDWARE,
2026-09-12T07:47:58.329073,3.991,478,240,HARDWARE,
2026-09-12T07:47:58.339858,4.002,478,83,HARDWARE,
2026-09-12T07:47:58.379954,4.042,478,83,HARDWARE,
2026-09-12T07:47:58.394368,4.056,515,240,HARDWARE,
2026-09-12T07:47:58.411299,4.073,515,83,HARDWARE,
2026-09-12T07:47:58.436864,4.099,526,0,HARDWARE,
2026-09-12T07:47:58.441779,4.104,526,83,HARDWARE,
2026-09-12T07:47:58.473050,4.135,526,83,HARDWARE,
2026-09-12T07:47:58.474541,4.137,507,8,HARDWARE,
2026-09-12T07:47:58.506362,4.168,507,83,HARDWARE,
2026-09-12T07:47:58.509131,4.171,565,0,HARDWARE,
2026-09-12T07:47:58.546943,4.209,595,0,HARDWARE,
2026-09-12T07:47:58.550035,4.212,595,83,HARDWARE,
2026-09-12T07:47:58.581850,4.244,595,83,HARDWARE,
2026-09-12T07:47:58.608495,4.271,594,240,HARDWARE,
2026-09-12T07:47:58.612897,4.275,594,83,HARDWARE,
2026-09-12T07:47:58.643731,4.306,594,83,HARDWARE,
2026-09-12T07:47:58.648679,4.311,599,240,HARDWARE,
2026-09-12T07:47:58.675067,4.337,599,83,HARDWARE,
2026-09-12T07:47:58.689391,4.351,608,0,HARDWARE,
2026-09-12T07:47:58.705659,4.368,608,83,HARDWARE,
2026-09-12T07:47:58.723123,4.385,571,240,HARDWARE,
2026-09-12T07:47:58.738462,4.401,571,83,HARDWARE,
2026-09-12T07:47:58.763451,4.426,564,0,HARDWARE,
2026-09-12T07:47:58.783111,4.445,564,83,HARDWARE,
2026-09-12T07:47:58.788365,4.450,552,240,HARDWARE,
2026-09-12T07:47:58.814464,4.477,552,83,HARDWARE,
2026-09-12T07:47:58.846438,4.509,552,84,HARDWARE,
2026-09-12T07:47:58.863747,4.526,555,0,HARDWARE,
2026-09-12T07:47:58.878282,4.540,555,84,HARDWARE,
2026-09-12T07:47:58.905821,4.568,552,240,HARDWARE,
2026-09-12T07:47:58.908176,4.570,552,84,HARDWARE,
2026-09-12T07:47:58.940147,4.602,552,84,HARDWARE,
2026-09-12T07:47:58.940795,4.603,516,0,HARDWARE,
2026-09-12T07:47:58.970776,4.633,516,84,HARDWARE,
2026-09-12T07:47:58.977619,4.640,493,110,HARDWARE,
2026-09-12T07:47:59.004181,4.666,493,84,HARDWARE,
2026-09-12T07:47:59.043536,4.706,472,0,HARDWARE,
2026-09-12T07:47:59.048886,4.711,472,84,HARDWARE,
2026-09-12T07:47:59.080868,4.743,472,84,HARDWARE,
2026-09-12T07:47:59.081394,4.743,464,240,HARDWARE,
2026-09-12T07:47:59.114292,4.776,464,84,HARDWARE,
2026-09-12T07:47:59.122211,4.784,483,0,HARDWARE,
2026-09-12T07:47:59.156868,4.819,483,84,HARDWARE,
2026-09-12T07:47:59.157865,4.820,493,0,HARDWARE,
2026-09-12T07:47:59.188427,4.850,493,84,HARDWARE,
2026-09-12T07:47:59.196715,4.859,494,0,HARDWARE,
2026-09-12T07:47:59.220893,4.883,494,84,HARDWARE,
2026-09-12T07:47:59.259777,4.922,489,0,HARDWARE,
2026-09-12T07:47:59.265754,4.928,489,84,HARDWARE,
2026-09-12T07:47:59.296160,4.958,526,240,HARDWARE,
2026-09-12T07:47:59.297154,4.959,526,84,HARDWARE,
2026-09-12T07:47:59.328247,4.990,526,84,HARDWARE,
2026-09-12T07:47:59.338968,5.001,520,240,HARDWARE,
2026-09-12T07:47:59.360068,5.022,520,84,HARDWARE,
2026-09-12T07:47:59.372347,5.034,528,240,HARDWARE,
2026-09-12T07:47:59.390267,5.052,528,84,HARDWARE,
2026-09-12T07:47:59.411393,5.073,536,0,HARDWARE,
2026-09-12T07:47:59.420977,5.083,536,84,HARDWARE,
2026-09-12T07:47:59.458282,5.120,536,84,HARDWARE,
2026-09-12T07:47:59.475137,5.137,520,0,HARDWARE,
2026-09-12T07:47:59.499501,5.162,520,84,HARDWARE,
2026-09-12T07:47:59.511749,5.174,529,0,HARDWARE,
2026-09-12T07:47:59.544636,5.207,529,84,HARDWARE,
2026-09-12T07:47:59.551710,5.214,540,0,HARDWARE,
2026-09-12T07:47:59.576203,5.238,540,84,HARDWARE,
2026-09-12T07:47:59.588316,5.250,535,240,HARDWARE,
2026-09-12T07:47:59.606859,5.269,535,84,HARDWARE,
2026-09-12T07:47:59.627222,5.289,530,0,HARDWARE,
2026-09-12T07:47:59.639038,5.301,530,84,HARDWARE,
2026-09-12T07:47:59.682814,5.345,530,84,HARDWARE,
2026-09-12T07:47:59.690262,5.352,485,240,HARDWARE,
2026-09-12T07:47:59.714189,5.376,485,84,HARDWARE,
2026-09-12T07:47:59.729403,5.391,504,0,HARDWARE,
2026-09-12T07:47:59.744442,5.407,504,84,HARDWARE,
2026-09-12T07:47:59.766616,5.429,517,0,HARDWARE,
2026-09-12T07:47:59.775180,5.437,517,84,HARDWARE,
2026-09-12T07:47:59.805742,5.468,503,0,HARDWARE,
2026-09-12T07:47:59.806237,5.468,503,84,HARDWARE,
2026-09-12T07:47:59.838242,5.500,503,84,HARDWARE,
2026-09-12T07:47:59.842958,5.505,510,0,HARDWARE,
2026-09-12T07:47:59.867092,5.529,510,84,HARDWARE,
2026-09-12T07:47:59.899281,5.561,510,84,HARDWARE,
2026-09-12T07:47:59.906669,5.569,514,240,HARDWARE,
2026-09-12T07:47:59.930661,5.593,514,84,HARDWARE,
2026-09-12T07:47:59.944597,5.607,505,240,HARDWARE,
2026-09-12T07:47:59.961538,5.624,505,84,HARDWARE,
2026-09-12T07:47:59.982501,5.645,524,240,HARDWARE,
2026-09-12T07:47:59.992688,5.655,524,84,HARDWARE,
2026-09-12T07:48:00.020488,5.683,505,240,HARDWARE,
2026-09-12T07:48:00.024116,5.686,505,84,HARDWARE,
2026-09-12T07:48:00.063342,5.725,505,84,HARDWARE,
2026-09-12T07:48:00.070141,5.732,505,0,HARDWARE,
2026-09-12T07:48:00.099787,5.762,505,84,HARDWARE,
2026-09-12T07:48:00.123738,5.786,481,0,HARDWARE,
2026-09-12T07:48:00.130716,5.793,481,84,HARDWARE,
2026-09-12T07:48:00.160895,5.823,481,84,HARDWARE,
2026-09-12T07:48:00.162134,5.824,503,0,HARDWARE,
2026-09-12T07:48:00.191929,5.854,503,84,HARDWARE,
2026-09-12T07:48:00.199317,5.861,508,0,HARDWARE,
2026-09-12T07:48:00.222837,5.885,508,84,HARDWARE,
2026-09-12T07:48:00.239061,5.901,507,13,HARDWARE,
2026-09-12T07:48:00.255861,5.918,507,84,HARDWARE,
2026-09-12T07:48:00.275675,5.938,472,0,HARDWARE,
2026-09-12T07:48:00.300456,5.963,472,84,HARDWARE,
2026-09-12T07:48:00.331918,5.994,472,84,HARDWARE,
2026-09-12T07:48:00.339302,6.001,394,0,HARDWARE,
2026-09-12T07:48:00.363316,6.025,394,84,HARDWARE,
2026-09-12T07:48:00.378571,6.041,429,0,HARDWARE,
2026-09-12T07:48:00.394675,6.057,429,84,HARDWARE,
2026-09-12T07:48:00.416859,6.079,497,0,HARDWARE,
2026-09-12T07:48:00.426216,6.088,497,84,HARDWARE,
2026-09-12T07:48:00.455677,6.118,561,0,HARDWARE,
2026-09-12T07:48:00.457055,6.119,561,84,HARDWARE,
2026-09-12T07:48:00.488497,6.151,561,84,HARDWARE,
2026-09-12T07:48:00.492537,6.155,563,0,HARDWARE,
2026-09-12T07:48:00.522355,6.184,563,84,HARDWARE,
2026-09-12T07:48:00.555657,6.218,548,0,HARDWARE,
2026-09-12T07:48:00.566118,6.228,548,84,HARDWARE,
2026-09-12T07:48:00.592777,6.255,504,0,HARDWARE,
2026-09-12T07:48:00.597759,6.260,504,84,HARDWARE,
2026-09-12T07:48:00.628400,6.290,504,84,HARDWARE,
2026-09-12T07:48:00.630706,6.293,494,240,HARDWARE,
2026-09-12T07:48:00.660283,6.322,494,84,HARDWARE,
2026-09-12T07:48:00.672314,6.334,497,0,HARDWARE,
2026-09-12T07:48:00.692342,6.354,497,84,HARDWARE,
2026-09-12T07:48:00.707194,6.369,509,0,HARDWARE,
2026-09-12T07:48:00.724026,6.386,509,84,HARDWARE,
2026-09-12T07:48:00.755587,6.418,509,84,HARDWARE,
2026-09-12T07:48:00.772984,6.435,491,0,HARDWARE,
2026-09-12T07:48:00.789353,6.451,491,84,HARDWARE,
2026-09-12T07:48:00.808669,6.471,498,0,HARDWARE,
2026-09-12T07:48:00.817207,6.479,498,84,HARDWARE,
2026-09-12T07:48:00.844878,6.507,485,240,HARDWARE,
2026-09-12T07:48:00.847754,6.510,485,84,HARDWARE,
2026-09-12T07:48:00.882775,6.545,541,240,HARDWARE,
2026-09-12T07:48:00.893002,6.555,541,84,HARDWARE,
2026-09-12T07:48:00.922238,6.584,572,240,HARDWARE,
2026-09-12T07:48:00.924413,6.586,572,84,HARDWARE,
2026-09-12T07:48:00.955810,6.618,572,84,HARDWARE,
2026-09-12T07:48:00.988994,6.651,572,84,HARDWARE,
2026-09-12T07:48:00.990099,6.652,461,0,HARDWARE,
2026-09-12T07:48:01.022988,6.685,449,240,HARDWARE,
2026-09-12T07:48:01.039168,6.701,449,84,HARDWARE,
2026-09-12T07:48:01.056167,6.718,393,0,HARDWARE,
2026-09-12T07:48:01.088823,6.751,393,84,HARDWARE,
2026-09-12T07:48:01.094255,6.756,652,24,HARDWARE,
2026-09-12T07:48:01.121685,6.784,652,84,HARDWARE,
2026-09-12T07:48:01.138665,6.801,766,0,HARDWARE,
2026-09-12T07:48:01.155856,6.818,766,84,HARDWARE,
2026-09-12T07:48:01.189595,6.852,766,84,HARDWARE,
2026-09-12T07:48:01.190744,6.853,597,65,HARDWARE,
2026-09-12T07:48:01.238510,6.901,597,84,HARDWARE,
2026-09-12T07:48:01.239773,6.902,491,0,HARDWARE,
2026-09-12T07:48:01.272472,6.935,491,84,HARDWARE,
2026-09-12T07:48:01.276915,6.939,449,0,HARDWARE,
2026-09-12T07:48:01.305321,6.967,477,0,HARDWARE,
2026-09-12T07:48:01.321956,6.984,477,84,HARDWARE,
2026-09-12T07:48:01.355319,7.017,477,84,HARDWARE,
2026-09-12T07:48:01.356815,7.019,541,0,HARDWARE,
2026-09-12T07:48:01.399445,7.062,541,84,HARDWARE,
2026-09-12T07:48:01.423494,7.086,500,0,HARDWARE,
2026-09-12T07:48:01.438769,7.101,500,84,HARDWARE,
2026-09-12T07:48:01.455965,7.118,444,0,HARDWARE,
2026-09-12T07:48:01.472474,7.135,444,84,HARDWARE,
2026-09-12T07:48:01.495856,7.158,394,0,HARDWARE,
2026-09-12T07:48:01.505549,7.168,394,84,HARDWARE,
2026-09-12T07:48:01.522018,7.184,414,0,HARDWARE,
2026-09-12T07:48:01.539460,7.202,414,84,HARDWARE,
2026-09-12T07:48:01.571989,7.234,414,84,HARDWARE,
2026-09-12T07:48:01.573683,7.236,413,0,HARDWARE,
2026-09-12T07:48:01.606942,7.269,413,84,HARDWARE,
2026-09-12T07:48:01.639423,7.301,447,0,HARDWARE,
2026-09-12T07:48:01.655668,7.318,447,84,HARDWARE,
2026-09-12T07:48:01.673579,7.336,524,0,HARDWARE,
2026-09-12T07:48:01.689451,7.352,524,84,HARDWARE,
2026-09-12T07:48:01.705959,7.368,630,0,HARDWARE,
2026-09-12T07:48:01.738817,7.401,630,84,HARDWARE,
2026-09-12T07:48:01.747828,7.410,650,0,HARDWARE,
2026-09-12T07:48:01.788850,7.451,650,84,HARDWARE,
2026-09-12T07:48:01.789346,7.451,649,0,HARDWARE,
2026-09-12T07:48:01.822163,7.484,649,84,HARDWARE,
2026-09-12T07:48:01.838308,7.500,679,53,HARDWARE,
2026-09-12T07:48:01.855452,7.518,679,84,HARDWARE,
2026-09-12T07:48:01.889454,7.552,679,84,HARDWARE,
2026-09-12T07:48:01.890149,7.552,655,0,HARDWARE,
2026-09-12T07:48:01.922586,7.585,612,240,HARDWARE,
2026-09-12T07:48:01.938701,7.601,612,84,HARDWARE,
2026-09-12T07:48:01.956339,7.618,559,240,HARDWARE,
2026-09-12T07:48:01.972321,7.634,559,84,HARDWARE,
2026-09-12T07:48:02.007700,7.670,559,84,HARDWARE,
2026-09-12T07:48:02.008467,7.671,501,0,HARDWARE,
2026-09-12T07:48:02.008966,7.671,501,84,HARDWARE,
2026-09-12T07:48:02.055378,7.717,501,84,HARDWARE,
2026-09-12T07:48:02.059429,7.721,517,240,HARDWARE,
2026-09-12T07:48:02.105776,7.768,517,84,HARDWARE,
2026-09-12T07:48:02.106448,7.769,633,0,HARDWARE,
2026-09-12T07:48:02.139361,7.801,708,0,HARDWARE,
